0,0,1
1,0.742857143,0.007707912
2,0.753910323,0.013802204
3,0.800417101,0.01058484
4,0.800417101,0.01058484
5,0.800625652,0.013855671
6,0.813347237,0.00805016
7,0.811887383,0.007449665
8,0.82168926,0.011907489
9,0.826277372,0.008764088
10,0.825026069,0.011141364
11,0.832325339,0.010415008
12,0.832325339,0.006508649
13,0.834827946,0.006712608
14,0.836704901,0.009152496
15,0.836913452,0.012027421
16,0.83983316,0.00846109
17,0.841501564,0.006461703
18,0.845255474,0.012206891
19,0.846298227,0.011396101
20,0.850469239,0.009593326
21,0.850677789,0.012415329
22,0.850469239,0.010229613
23,0.849426486,0.011753078
24,0.851303441,0.010122762
25,0.85464025,0.008838215
26,0.85818561,0.0091144
27,0.856517205,0.010058107
28,0.859019812,0.009028096
29,0.858811262,0.012045488
30,0.856725756,0.009293965
31,0.859228363,0.010195542
32,0.860479666,0.010539544
33,0.860062565,0.011392284
34,0.858602711,0.009795219
35,0.862148071,0.010560158
36,0.865901981,0.011357872
37,0.86548488,0.012719875
38,0.867987487,0.012882957
39,0.866527633,0.013659665
40,0.866736184,0.013113835
41,0.867153285,0.013541341
42,0.86923879,0.014076778
43,0.867361835,0.012185494
44,0.869864442,0.013586234
45,0.868821689,0.014899329
46,0.871115746,0.01248868
47,0.870490094,0.013824245
48,0.871741397,0.014052038
49,0.872158498,0.013298268
50,0.87278415,0.01297379
51,0.873201251,0.012471255
52,0.87278415,0.012957017
53,0.873409802,0.014814432
54,0.873618352,0.016307001
55,0.875703858,0.016909324
56,0.87632951,0.015333786
57,0.874452555,0.016094917
58,0.874452555,0.01663967
59,0.87653806,0.015432742
60,0.876120959,0.018173839
61,0.877997914,0.016005492
62,0.877580813,0.018342968
63,0.876955162,0.015991899
64,0.878206465,0.016610893
65,0.878623566,0.017179808
66,0.879457769,0.016309668
67,0.879666319,0.017801474
68,0.879457769,0.017935349
69,0.879249218,0.018029677
70,0.87987487,0.016266945
71,0.88008342,0.015424285
72,0.879666319,0.015877261
73,0.880291971,0.01511668
74,0.881751825,0.01634962
75,0.881126173,0.014433749
76,0.881126173,0.016113822
77,0.881334724,0.016400086
78,0.882377477,0.015847099
79,0.883003128,0.016831982
80,0.882377477,0.01520275
81,0.882586027,0.015822379
82,0.883420229,0.014986648
83,0.884671533,0.015781092
84,0.883003128,0.015145425
85,0.881960375,0.016078695
86,0.883003128,0.015131059
87,0.883003128,0.015345128
88,0.882168926,0.015536668
89,0.882794578,0.014457835
90,0.882377477,0.014737902
91,0.882168926,0.015592555
92,0.881543274,0.015725875
93,0.883837331,0.014814432
94,0.883003128,0.013761178
95,0.882794578,0.014916834
96,0.883420229,0.015231332
97,0.883837331,0.015248456
98,0.884254432,0.014790927
99,0.884880083,0.015446827
100,0.885505735,0.014364276
101,0.886131387,0.015888214
102,0.886339937,0.01640804
103,0.886757039,0.01551706
104,0.884462982,0.015929223
105,0.884254432,0.01614079
106,0.885714286,0.016547933
107,0.885297185,0.015396062
108,0.886548488,0.013047335
109,0.886965589,0.014487887
110,0.888008342,0.015133933
111,0.888216893,0.014737902
112,0.888425443,0.016852641
113,0.88738269,0.016194593
114,0.88717414,0.015245603
115,0.886339937,0.015197027
116,0.885922836,0.015822379
117,0.88717414,0.016240185
118,0.885714286,0.016587311
119,0.886339937,0.01522562
120,0.888008342,0.015698193
121,0.888425443,0.014553782
122,0.88738269,0.014702446
123,0.886965589,0.01321625
124,0.88717414,0.014166096
125,0.885922836,0.013298268
126,0.885714286,0.01430663
127,0.884880083,0.01430663
128,0.885714286,0.014336999
129,0.886757039,0.013968219
130,0.888842544,0.014502889
131,0.888425443,0.013989998
132,0.889259645,0.014529855
133,0.88717414,0.013729535
134,0.889259645,0.01449989
135,0.888216893,0.014104558
136,0.888008342,0.016013642
137,0.888425443,0.015550659
138,0.889676747,0.016186534
139,0.888633994,0.014723139
140,0.889885297,0.016269618
141,0.889468196,0.014433749
142,0.889468196,0.013974445
143,0.889051095,0.014785044
144,0.890302398,0.015888214
145,0.890093848,0.015362125
146,0.890510949,0.014373356
147,0.890510949,0.014373356
148,0.890719499,0.013409007
149,0.890510949,0.014922664
150,0.889885297,0.012967084
151,0.888633994,0.01327863
152,0.890719499,0.01327863
153,0.891136601,0.013983779
154,0.890510949,0.013189896
155,0.892596455,0.013912058
156,0.891970803,0.014607475
157,0.892805005,0.014693568
158,0.891553702,0.014388478
159,0.890719499,0.012589271
160,0.893013556,0.013557391
161,0.891345151,0.013489853
162,0.892179353,0.01254081
163,0.889885297,0.010968253
164,0.891136601,0.012747201
165,0.89092805,0.009993033
166,0.892387904,0.010824558
167,0.891762252,0.010182737
168,0.890302398,0.011334872
169,0.89092805,0.012348589
170,0.891970803,0.011845232
171,0.891553702,0.012530402
172,0.89092805,0.010888657
173,0.891762252,0.011987577
174,0.891136601,0.011716014
175,0.891762252,0.012345067
176,0.890510949,0.011852573
177,0.890302398,0.011430398
178,0.890510949,0.011479757
179,0.889259645,0.011277169
180,0.890510949,0.011441807
181,0.890719499,0.012658178
182,0.891762252,0.011804773
183,0.89092805,0.012081542
184,0.890302398,0.01193303
185,0.889885297,0.011954879
186,0.890302398,0.011823181
187,0.891762252,0.013729535
188,0.893013556,0.012277945
189,0.892596455,0.012634103
190,0.891553702,0.010364775
191,0.892179353,0.01321625
192,0.893430657,0.011914792
193,0.891970803,0.010687072
194,0.891553702,0.012634103
195,0.891970803,0.011863577
196,0.892179353,0.011164762
197,0.891970803,0.011047276
198,0.891136601,0.011164762
199,0.891136601,0.011845232
