,0,1
0,0.2761772157745312,0.0053723517092116955
1,0.25274501784568904,0.00802433269468163
2,0.2825230697713919,0.00604322624588005
3,0.27873930692722637,0.008567172637222379
4,0.2797153629368394,0.00925444833514964
5,0.2825228462812356,0.0060332850593063665
6,0.29021247209166673,0.0016838481071412288
7,0.2874035733096136,0.007834601785757733
8,0.29240938032884345,0.005396172560896722
9,0.29607096855419,0.004193322335613083
10,0.293507387467119,0.0030565241313289734
11,0.29570474268460845,0.0031315398603619874
12,0.29655832608852745,0.005212136565949134
13,0.2981443612316096,0.006527107271937073
14,0.2987554578158605,0.006931437442076737
15,0.29582632132967707,0.0060250423718026915
16,0.29338573432533166,0.0034009629394057524
17,0.3000972927147424,0.008515677428447535
18,0.3004641890547931,0.0069279992405442544
19,0.298754936338829,0.0068112500646997625
20,0.29936491547229804,0.0048455812072431895
21,0.2988770364609291,0.0035071039275732245
22,0.3018055024766434,0.008704050971281812
23,0.29789986300053417,0.005714713413007393
24,0.3019277515921811,0.005052061585486183
25,0.30265983084775033,0.00352313010313564
26,0.3013171764849617,0.0035568398151659833
27,0.30973761510674264,0.006757399639791596
28,0.30717544945732866,0.007325562201786447
29,0.3055880733733083,0.007982215821356362
30,0.30827449954966735,0.0035575328483820148
31,0.30766399893916674,0.004784950332810475
32,0.30693177069016,0.007721683794128166
33,0.3091293493978058,0.0068660520573186395
34,0.30705476477288557,0.00483240578829188
35,0.3069328881409418,0.007433904181434739
36,0.3064444131558225,0.007919305413269883
37,0.30912957288796217,0.01069775138437581
38,0.30998293280172473,0.005928467461621788
39,0.3079084971702421,0.00389131530586576
40,0.3079086461636797,0.010116506455344062
41,0.3087636450052557,0.00907276345961178
42,0.30754301626784847,0.007972111776292303
43,0.30595608716414086,0.006476392779630879
44,0.30827546800701167,0.010063517209188492
45,0.3081529954013176,0.010988158994517536
46,0.3098618756336877,0.009441338014886778
47,0.31230268612818946,0.008433655776032058
48,0.310716427494951,0.010671740026529479
49,0.31059432737285086,0.01152589552560927
50,0.31047230174746954,0.01228546214623346
51,0.3129124417715022,0.010409622872164143
52,0.3127901926559645,0.009099124626860952
53,0.31230216465115795,0.009893868157215241
54,0.31694040485986796,0.009683468881305281
55,0.31742858185811207,0.008728142823872465
56,0.3190155854585385,0.01098793651814799
57,0.3160859274953235,0.0093511471770084
58,0.3160858529986047,0.008462322380172058
59,0.3198691688624574,0.007577774911976901
60,0.3188930383561256,0.00822837595262026
61,0.31913723860032583,0.005860379829994382
62,0.3185268869832628,0.006869951392190959
63,0.3182824632489062,0.005262969215342102
64,0.3175508309736498,0.009465947258620612
65,0.31657484946075554,0.01058969054926983
66,0.3168193476918309,0.01267587216562108
67,0.3182832827128129,0.011503710414789887
68,0.3173070032130435,0.010349351509892399
69,0.3170627284721244,0.010777198456044756
70,0.31596390186994217,0.009274920125496456
71,0.3153533267627227,0.01086007017308383
72,0.3176719626384056,0.011320798752640826
73,0.3168177832607363,0.009114839895350548
74,0.317428581858112,0.01067715881722129
75,0.31535392273647306,0.010939607740414758
76,0.31474364561612883,0.010903175761496166
77,0.315718956658554,0.011480446306130198
78,0.31523092865374747,0.011503591207088451
79,0.3171837111434427,0.011264146800118006
80,0.31755016050318063,0.011523174526626255
81,0.31742865635483086,0.010216326734571641
82,0.3195026450060007,0.00779476291457341
83,0.31755008600646184,0.008510525278802764
84,0.3184046378677251,0.006609913127728271
85,0.31962481962481964,0.009931686594807356
86,0.32072245427950125,0.006799015377450193
87,0.3193801724003066,0.007231023909389638
88,0.3205999071770884,0.008296843722468316
89,0.32267471529216496,0.006679037646708405
90,0.3236506968050592,0.007495778263764678
